DateTime,P_kPa,T_C
6/4/2021 20:00,78.576,6.268
6/4/2021 20:15,78.594,6.166
6/4/2021 20:30,78.604,6.166
6/4/2021 20:45,78.611,6.064
6/4/2021 21:00,78.641,6.064
6/4/2021 21:15,78.621,6.064
6/4/2021 21:30,78.609,5.962
6/4/2021 21:45,78.599,5.962
6/4/2021 22:00,78.607,5.86
6/4/2021 22:15,78.587,5.86
6/4/2021 22:30,78.587,5.86
6/4/2021 22:45,78.567,5.86
6/4/2021 23:00,78.535,5.757
6/4/2021 23:15,78.515,5.757
6/4/2021 23:30,78.505,5.757
6/4/2021 23:45,78.493,5.655
6/5/2021 0:00,78.483,5.655
6/5/2021 0:15,78.483,5.655
6/5/2021 0:30,78.473,5.655
6/5/2021 0:45,78.473,5.655
6/5/2021 1:00,78.461,5.552
6/5/2021 1:15,78.441,5.552
6/5/2021 1:30,78.431,5.552
6/5/2021 1:45,78.441,5.552
6/5/2021 2:00,78.431,5.552
6/5/2021 2:15,78.419,5.45
6/5/2021 2:30,78.419,5.45
6/5/2021 2:45,78.419,5.45
6/5/2021 3:00,78.419,5.45
6/5/2021 3:15,78.409,5.45
6/5/2021 3:30,78.429,5.45
6/5/2021 3:45,78.417,5.347
6/5/2021 4:00,78.417,5.347
6/5/2021 4:15,78.427,5.347
6/5/2021 4:30,78.427,5.347
6/5/2021 4:45,78.437,5.347
6/5/2021 5:00,78.427,5.347
6/5/2021 5:15,78.437,5.347
6/5/2021 5:30,78.437,5.347
6/5/2021 5:45,78.457,5.347
6/5/2021 6:00,78.437,5.347
6/5/2021 6:15,78.447,5.347
6/5/2021 6:30,78.437,5.347
6/5/2021 6:45,78.439,5.45
6/5/2021 7:00,78.419,5.45
6/5/2021 7:15,78.429,5.45
6/5/2021 7:30,78.399,5.45
6/5/2021 7:45,78.422,5.552
6/5/2021 8:00,78.422,5.552
6/5/2021 8:15,78.424,5.655
6/5/2021 8:30,78.414,5.655
6/5/2021 8:45,78.406,5.757
6/5/2021 9:00,78.409,5.86
6/5/2021 9:15,78.411,5.962
6/5/2021 9:30,78.396,6.166
6/5/2021 9:45,78.388,6.268
6/5/2021 10:00,78.39,6.37
6/5/2021 10:15,78.405,6.573
6/5/2021 10:30,78.377,6.674
6/5/2021 10:45,78.36,6.775
6/5/2021 11:00,78.367,6.674
6/5/2021 11:15,78.375,6.573
6/5/2021 11:30,78.405,6.573
6/5/2021 11:45,78.422,6.471
6/5/2021 12:00,78.393,6.471
6/5/2021 12:15,78.402,6.471
6/5/2021 12:30,78.371,6.37
6/5/2021 12:45,78.373,6.471
6/5/2021 13:00,78.363,6.471
6/5/2021 13:15,78.383,6.471
6/5/2021 13:30,78.345,6.573
6/5/2021 13:45,78.355,6.573
6/5/2021 14:00,78.345,6.573
6/5/2021 14:15,78.353,6.471
6/5/2021 14:30,78.373,6.471
6/5/2021 14:45,78.353,6.471
6/5/2021 15:00,78.363,6.471
6/5/2021 15:15,78.313,6.471
6/5/2021 15:30,78.284,6.471
6/5/2021 15:45,78.303,6.471
6/5/2021 16:00,78.294,6.471
6/5/2021 16:15,78.313,6.471
6/5/2021 16:30,78.343,6.471
6/5/2021 16:45,78.313,6.471
6/5/2021 17:00,78.281,6.37
6/5/2021 17:15,78.271,6.37
6/5/2021 17:30,78.291,6.37
6/5/2021 17:45,78.301,6.37
6/5/2021 18:00,78.311,6.37
6/5/2021 18:15,78.331,6.37
6/5/2021 18:30,78.309,6.268
6/5/2021 18:45,78.289,6.268
6/5/2021 19:00,78.269,6.268
6/5/2021 19:15,78.289,6.268
6/5/2021 19:30,78.287,6.166
6/5/2021 19:45,78.257,6.166
6/5/2021 20:00,78.277,6.166
6/5/2021 20:15,78.284,6.064
6/5/2021 20:30,78.314,6.064
6/5/2021 20:45,78.304,6.064
6/5/2021 21:00,78.284,6.064
6/5/2021 21:15,78.275,6.064
6/5/2021 21:30,78.272,5.962
6/5/2021 21:45,78.292,5.962
6/5/2021 22:00,78.302,5.962
6/5/2021 22:15,78.272,5.962
6/5/2021 22:30,78.282,5.962
6/5/2021 22:45,78.27,5.86
6/5/2021 23:00,78.25,5.86
6/5/2021 23:15,78.25,5.86
6/5/2021 23:30,78.26,5.86
6/5/2021 23:45,78.23,5.86
6/6/2021 0:00,78.22,5.86
6/6/2021 0:15,78.24,5.86
6/6/2021 0:30,78.22,5.86
6/6/2021 0:45,78.201,5.86
6/6/2021 1:00,78.201,5.86
6/6/2021 1:15,78.22,5.86
6/6/2021 1:30,78.208,5.757
6/6/2021 1:45,78.188,5.757
6/6/2021 2:00,78.169,5.757
6/6/2021 2:15,78.159,5.757
6/6/2021 2:30,78.179,5.757
6/6/2021 2:45,78.159,5.757
6/6/2021 3:00,78.169,5.757
6/6/2021 3:15,78.159,5.757
6/6/2021 3:30,78.147,5.655
6/6/2021 3:45,78.156,5.655
6/6/2021 4:00,78.147,5.655
6/6/2021 4:15,78.127,5.655
6/6/2021 4:30,78.124,5.552
6/6/2021 4:45,78.124,5.552
6/6/2021 5:00,78.134,5.552
6/6/2021 5:15,78.144,5.552
6/6/2021 5:30,78.144,5.552
6/6/2021 5:45,78.147,5.655
6/6/2021 6:00,78.166,5.655
6/6/2021 6:15,78.156,5.655
6/6/2021 6:30,78.156,5.655
6/6/2021 6:45,78.147,5.655
6/6/2021 7:00,78.166,5.655
6/6/2021 7:15,78.176,5.655
6/6/2021 7:30,78.186,5.655
6/6/2021 7:45,78.188,5.757
6/6/2021 8:00,78.179,5.757
6/6/2021 8:15,78.191,5.86
6/6/2021 8:30,78.203,5.962
6/6/2021 8:45,78.205,6.064
6/6/2021 9:00,78.205,6.064
6/6/2021 9:15,78.188,6.166
6/6/2021 9:30,78.19,6.268
6/6/2021 9:45,78.202,6.37
6/6/2021 10:00,78.226,6.573
6/6/2021 10:15,78.209,6.674
6/6/2021 10:30,78.211,6.775
6/6/2021 10:45,78.223,6.877
6/6/2021 11:00,78.228,7.079
6/6/2021 11:15,78.21,7.179
6/6/2021 11:30,78.193,7.28
6/6/2021 11:45,78.207,7.481
6/6/2021 12:00,78.227,7.481
6/6/2021 12:15,78.237,7.481
6/6/2021 12:30,78.215,7.381
6/6/2021 12:45,78.242,7.28
6/6/2021 13:00,78.2,7.179
6/6/2021 13:15,78.203,7.28
6/6/2021 13:30,78.205,7.381
6/6/2021 13:45,78.197,7.481
6/6/2021 14:00,78.195,7.381
6/6/2021 14:15,78.195,7.381
6/6/2021 14:30,78.193,7.28
6/6/2021 14:45,78.2,7.179
6/6/2021 15:00,78.18,7.179
6/6/2021 15:15,78.198,7.079
6/6/2021 15:30,78.178,7.079
6/6/2021 15:45,78.158,7.079
6/6/2021 16:00,78.168,7.079
6/6/2021 16:15,78.168,7.079
6/6/2021 16:30,78.166,6.978
6/6/2021 16:45,78.186,6.978
6/6/2021 17:00,78.154,6.877
6/6/2021 17:15,78.144,6.877
6/6/2021 17:30,78.174,6.877
6/6/2021 17:45,78.211,6.775
6/6/2021 18:00,78.201,6.775
6/6/2021 18:15,78.199,6.674
6/6/2021 18:30,78.209,6.674
6/6/2021 18:45,78.229,6.674
6/6/2021 19:00,78.268,6.674
6/6/2021 19:15,78.306,6.573
6/6/2021 19:30,78.345,6.573
6/6/2021 19:45,78.395,6.573
6/6/2021 20:00,78.425,6.573
6/6/2021 20:15,78.442,6.471
6/6/2021 20:30,78.462,6.471
6/6/2021 20:45,78.492,6.471
6/6/2021 21:00,78.46,6.37
6/6/2021 21:15,78.46,6.37
6/6/2021 21:30,78.46,6.37
6/6/2021 21:45,78.467,6.268
6/6/2021 22:00,78.447,6.268
6/6/2021 22:15,78.418,6.268
6/6/2021 22:30,78.386,6.166
6/6/2021 22:45,78.366,6.166
6/6/2021 23:00,78.376,6.166
6/6/2021 23:15,78.354,6.064
6/6/2021 23:30,78.334,6.064
6/6/2021 23:45,78.314,6.064
6/7/2021 0:00,78.302,5.962
6/7/2021 0:15,78.292,5.962
6/7/2021 0:30,78.262,5.962
6/7/2021 0:45,78.25,5.86
6/7/2021 1:00,78.22,5.86
6/7/2021 1:15,78.22,5.86
6/7/2021 1:30,78.218,5.757
6/7/2021 1:45,78.208,5.757
6/7/2021 2:00,78.169,5.757
6/7/2021 2:15,78.149,5.757
6/7/2021 2:30,78.159,5.757
6/7/2021 2:45,78.166,5.655
6/7/2021 3:00,78.166,5.655
6/7/2021 3:15,78.156,5.655
6/7/2021 3:30,78.176,5.655
6/7/2021 3:45,78.164,5.552
6/7/2021 4:00,78.164,5.552
6/7/2021 4:15,78.174,5.552
6/7/2021 4:30,78.184,5.552
6/7/2021 4:45,78.194,5.552
6/7/2021 5:00,78.214,5.552
6/7/2021 5:15,78.204,5.552
6/7/2021 5:30,78.214,5.552
6/7/2021 5:45,78.223,5.552
6/7/2021 6:00,78.226,5.655
6/7/2021 6:15,78.226,5.655
6/7/2021 6:30,78.236,5.655
6/7/2021 6:45,78.236,5.655
6/7/2021 7:00,78.275,5.655
6/7/2021 7:15,78.255,5.655
6/7/2021 7:30,78.265,5.655
6/7/2021 7:45,78.278,5.757
6/7/2021 8:00,78.287,5.757
6/7/2021 8:15,78.297,5.757
6/7/2021 8:30,78.3,5.86
6/7/2021 8:45,78.302,5.962
6/7/2021 9:00,78.314,6.064
6/7/2021 9:15,78.316,6.166
6/7/2021 9:30,78.299,6.268
6/7/2021 9:45,78.311,6.37
6/7/2021 10:00,78.294,6.471
6/7/2021 10:15,78.278,6.674
6/7/2021 10:30,78.271,6.775
6/7/2021 10:45,78.283,6.877
6/7/2021 11:00,78.267,7.079
6/7/2021 11:15,78.25,7.179
6/7/2021 11:30,78.252,7.28
6/7/2021 11:45,78.292,7.28
6/7/2021 12:00,78.254,7.381
6/7/2021 12:15,78.266,7.481
6/7/2021 12:30,78.249,7.582
6/7/2021 12:45,78.221,7.682
6/7/2021 13:00,78.233,7.782
6/7/2021 13:15,78.224,7.782
6/7/2021 13:30,78.243,7.782
6/7/2021 13:45,78.224,7.782
6/7/2021 14:00,78.253,7.782
6/7/2021 14:15,78.253,7.782
6/7/2021 14:30,78.281,7.682
6/7/2021 14:45,78.257,7.481
6/7/2021 15:00,78.254,7.381
6/7/2021 15:15,78.247,7.481
6/7/2021 15:30,78.257,7.481
6/7/2021 15:45,78.237,7.481
6/7/2021 16:00,78.284,7.381
6/7/2021 16:15,78.264,7.381
6/7/2021 16:30,78.252,7.28
6/7/2021 16:45,78.289,7.179
6/7/2021 17:00,78.27,7.179
6/7/2021 17:15,78.248,7.079
6/7/2021 17:30,78.238,7.079
6/7/2021 17:45,78.235,6.978
6/7/2021 18:00,78.235,6.978
6/7/2021 18:15,78.255,6.978
6/7/2021 18:30,78.285,6.978
6/7/2021 18:45,78.322,6.877
6/7/2021 19:00,78.342,6.877
6/7/2021 19:15,78.382,6.877
6/7/2021 19:30,78.389,6.775
6/7/2021 19:45,78.389,6.775
6/7/2021 20:00,78.409,6.775
6/7/2021 20:15,78.417,6.674
6/7/2021 20:30,78.447,6.674
6/7/2021 20:45,78.427,6.674
6/7/2021 21:00,78.454,6.573
6/7/2021 21:15,78.444,6.573
6/7/2021 21:30,78.452,6.471
6/7/2021 21:45,78.452,6.471
6/7/2021 22:00,78.422,6.471
6/7/2021 22:15,78.43,6.37
6/7/2021 22:30,78.41,6.37
6/7/2021 22:45,78.41,6.37
6/7/2021 23:00,78.398,6.268
6/7/2021 23:15,78.388,6.268
6/7/2021 23:30,78.386,6.166
6/7/2021 23:45,78.366,6.166
6/8/2021 0:00,78.356,6.166
6/8/2021 0:15,78.374,6.064
6/8/2021 0:30,78.364,6.064
6/8/2021 0:45,78.354,6.064
6/8/2021 1:00,78.354,6.064
6/8/2021 1:15,78.332,5.962
6/8/2021 1:30,78.332,5.962
6/8/2021 1:45,78.312,5.962
6/8/2021 2:00,78.319,5.86
6/8/2021 2:15,78.31,5.86
6/8/2021 2:30,78.29,5.86
6/8/2021 2:45,78.287,5.757
6/8/2021 3:00,78.278,5.757
6/8/2021 3:15,78.278,5.757
6/8/2021 3:30,78.275,5.655
6/8/2021 3:45,78.295,5.655
6/8/2021 4:00,78.265,5.655
6/8/2021 4:15,78.285,5.655
6/8/2021 4:30,78.293,5.552
6/8/2021 4:45,78.303,5.552
6/8/2021 5:00,78.303,5.552
6/8/2021 5:15,78.31,5.45
6/8/2021 5:30,78.34,5.45
6/8/2021 5:45,78.34,5.45
6/8/2021 6:00,78.33,5.45
6/8/2021 6:15,78.35,5.45
6/8/2021 6:30,78.36,5.45
6/8/2021 6:45,78.35,5.45
6/8/2021 7:00,78.37,5.45
6/8/2021 7:15,78.37,5.45
6/8/2021 7:30,78.36,5.45
6/8/2021 7:45,78.342,5.552
6/8/2021 8:00,78.352,5.552
6/8/2021 8:15,78.345,5.655
6/8/2021 8:30,78.367,5.757
6/8/2021 8:45,78.339,5.86
6/8/2021 9:00,78.342,5.962
6/8/2021 9:15,78.324,6.064
6/8/2021 9:30,78.326,6.166
6/8/2021 9:45,78.321,6.37
6/8/2021 10:00,78.323,6.471
6/8/2021 10:15,78.318,6.674
6/8/2021 10:30,78.31,6.775
6/8/2021 10:45,78.322,6.877
6/8/2021 11:00,78.317,7.079
6/8/2021 11:15,78.27,7.179
6/8/2021 11:30,78.292,7.28
6/8/2021 11:45,78.276,7.481
6/8/2021 12:00,78.291,7.682
6/8/2021 12:15,78.301,7.682
6/8/2021 12:30,78.303,7.782
6/8/2021 12:45,78.293,7.782
6/8/2021 13:00,78.295,7.882
6/8/2021 13:15,78.285,7.882
6/8/2021 13:30,78.268,7.983
6/8/2021 13:45,78.287,7.983
6/8/2021 14:00,78.287,7.983
6/8/2021 14:15,78.295,7.882
6/8/2021 14:30,78.283,7.782
6/8/2021 14:45,78.271,7.682
6/8/2021 15:00,78.273,7.782
6/8/2021 15:15,78.261,7.682
6/8/2021 15:30,78.259,7.582
6/8/2021 15:45,78.269,7.582
6/8/2021 16:00,78.257,7.481
6/8/2021 16:15,78.247,7.481
6/8/2021 16:30,78.257,7.481
6/8/2021 16:45,78.264,7.381
6/8/2021 17:00,78.264,7.381
6/8/2021 17:15,78.274,7.381
6/8/2021 17:30,78.272,7.28
6/8/2021 17:45,78.272,7.28
6/8/2021 18:00,78.292,7.28
6/8/2021 18:15,78.299,7.179
6/8/2021 18:30,78.319,7.179
6/8/2021 18:45,78.337,7.079
6/8/2021 19:00,78.374,6.978
6/8/2021 19:15,78.374,6.978
6/8/2021 19:30,78.402,6.877
6/8/2021 19:45,78.402,6.877
6/8/2021 20:00,78.439,6.775
6/8/2021 20:15,78.447,6.674
6/8/2021 20:30,78.447,6.674
6/8/2021 20:45,78.464,6.573
6/8/2021 21:00,78.474,6.573
6/8/2021 21:15,78.452,6.471
6/8/2021 21:30,78.452,6.471
6/8/2021 21:45,78.45,6.37
6/8/2021 22:00,78.46,6.37
6/8/2021 22:15,78.489,6.37
6/8/2021 22:30,78.507,6.268
6/8/2021 22:45,78.527,6.268
6/8/2021 23:00,78.527,6.268
6/8/2021 23:15,78.554,6.166
6/8/2021 23:30,78.554,6.166
6/8/2021 23:45,78.552,6.064
6/9/2021 0:00,78.552,6.064
6/9/2021 0:15,78.552,6.064
6/9/2021 0:30,78.579,5.962
6/9/2021 0:45,78.589,5.962
6/9/2021 1:00,78.627,5.86
6/9/2021 1:15,78.627,5.86
6/9/2021 1:30,78.614,5.757
6/9/2021 1:45,78.644,5.757
6/9/2021 2:00,78.634,5.757
6/9/2021 2:15,78.652,5.655
6/9/2021 2:30,78.662,5.655
6/9/2021 2:45,78.652,5.655
6/9/2021 3:00,78.659,5.552
6/9/2021 3:15,78.669,5.552
6/9/2021 3:30,78.689,5.552
6/9/2021 3:45,78.677,5.45
6/9/2021 4:00,78.687,5.45
6/9/2021 4:15,78.706,5.45
6/9/2021 4:30,78.706,5.45
6/9/2021 4:45,78.694,5.347
6/9/2021 5:00,78.704,5.347
6/9/2021 5:15,78.714,5.347
6/9/2021 5:30,78.731,5.244
6/9/2021 5:45,78.741,5.244
6/9/2021 6:00,78.761,5.244
6/9/2021 6:15,78.771,5.244
6/9/2021 6:30,78.761,5.244
6/9/2021 6:45,78.791,5.244
6/9/2021 7:00,78.801,5.244
6/9/2021 7:15,78.821,5.244
6/9/2021 7:30,78.803,5.347
6/9/2021 7:45,78.823,5.347
6/9/2021 8:00,78.845,5.45
6/9/2021 8:15,78.815,5.45
6/9/2021 8:30,78.847,5.552
6/9/2021 8:45,78.828,5.552
6/9/2021 9:00,78.84,5.655
6/9/2021 9:15,78.835,5.86
6/9/2021 9:30,78.847,5.962
6/9/2021 9:45,78.839,6.064
6/9/2021 10:00,78.832,6.166
6/9/2021 10:15,78.826,6.37
6/9/2021 10:30,78.828,6.471
6/9/2021 10:45,78.833,6.674
6/9/2021 11:00,78.815,6.775
6/9/2021 11:15,78.81,6.978
6/9/2021 11:30,78.802,7.079
6/9/2021 11:45,78.815,7.179
6/9/2021 12:00,78.807,7.28
6/9/2021 12:15,78.802,7.481
6/9/2021 12:30,78.794,7.582
6/9/2021 12:45,78.786,7.682
6/9/2021 13:00,78.779,7.782
6/9/2021 13:15,78.791,7.882
6/9/2021 13:30,78.791,7.882
6/9/2021 13:45,78.751,7.882
6/9/2021 14:00,78.763,7.983
6/9/2021 14:15,78.751,7.882
6/9/2021 14:30,78.741,7.882
6/9/2021 14:45,78.741,7.882
6/9/2021 15:00,78.731,7.882
6/9/2021 15:15,78.729,7.782
6/9/2021 15:30,78.729,7.782
6/9/2021 15:45,78.707,7.682
6/9/2021 16:00,78.695,7.582
6/9/2021 16:15,78.715,7.582
6/9/2021 16:30,78.702,7.481
6/9/2021 16:45,78.7,7.381
6/9/2021 17:00,78.698,7.28
6/9/2021 17:15,78.698,7.28
6/9/2021 17:30,78.696,7.179
6/9/2021 17:45,78.686,7.179
6/9/2021 18:00,78.733,7.079
6/9/2021 18:15,78.723,7.079
6/9/2021 18:30,78.721,6.978
6/9/2021 18:45,78.731,6.978
6/9/2021 19:00,78.731,6.978
6/9/2021 19:15,78.729,6.877
6/9/2021 19:30,78.748,6.877
6/9/2021 19:45,78.758,6.877
6/9/2021 20:00,78.776,6.775
6/9/2021 20:15,78.746,6.775
6/9/2021 20:30,78.746,6.775
6/9/2021 20:45,78.754,6.674
6/9/2021 21:00,78.764,6.674
6/9/2021 21:15,78.752,6.573
6/9/2021 21:30,78.742,6.573
6/9/2021 21:45,78.752,6.573
6/9/2021 22:00,78.739,6.471
6/9/2021 22:15,78.72,6.471
6/9/2021 22:30,78.7,6.471
6/9/2021 22:45,78.678,6.37
6/9/2021 23:00,78.668,6.37
6/9/2021 23:15,78.678,6.37
6/9/2021 23:30,78.638,6.37
6/9/2021 23:45,78.636,6.268
6/10/2021 0:00,78.626,6.268
6/10/2021 0:15,78.596,6.268
6/10/2021 0:30,78.554,6.166
6/10/2021 0:45,78.564,6.166
6/10/2021 1:00,78.554,6.166
6/10/2021 1:15,78.544,6.166
6/10/2021 1:30,78.522,6.064
6/10/2021 1:45,78.512,6.064
6/10/2021 2:00,78.492,6.064
6/10/2021 2:15,78.492,6.064
6/10/2021 2:30,78.5,5.962
6/10/2021 2:45,78.49,5.962
6/10/2021 3:00,78.5,5.962
6/10/2021 3:15,78.468,5.86
6/10/2021 3:30,78.448,5.86
6/10/2021 3:45,78.438,5.86
6/10/2021 4:00,78.448,5.86
6/10/2021 4:15,78.438,5.86
6/10/2021 4:30,78.409,5.86
6/10/2021 4:45,78.428,5.86
6/10/2021 5:00,78.419,5.86
6/10/2021 5:15,78.419,5.86
6/10/2021 5:30,78.399,5.86
6/10/2021 5:45,78.399,5.86
6/10/2021 6:00,78.409,5.86
6/10/2021 6:15,78.428,5.86
6/10/2021 6:30,78.419,5.86
6/10/2021 6:45,78.438,5.86
6/10/2021 7:00,78.438,5.86
6/10/2021 7:15,78.438,5.86
6/10/2021 7:30,78.428,5.86
6/10/2021 7:45,78.411,5.962
6/10/2021 8:00,78.421,5.962
6/10/2021 8:15,78.401,5.962
6/10/2021 8:30,78.381,5.962
6/10/2021 8:45,78.381,5.962
6/10/2021 9:00,78.374,6.064
6/10/2021 9:15,78.406,6.166
6/10/2021 9:30,78.388,6.268
6/10/2021 9:45,78.371,6.37
6/10/2021 10:00,78.383,6.471
6/10/2021 10:15,78.375,6.573
6/10/2021 10:30,78.36,6.775
6/10/2021 10:45,78.352,6.877
6/10/2021 11:00,78.335,6.978
6/10/2021 11:15,78.319,7.179
6/10/2021 11:30,78.302,7.28
6/10/2021 11:45,78.286,7.481
6/10/2021 12:00,78.237,7.481
6/10/2021 12:15,78.217,7.481
6/10/2021 12:30,78.182,7.682
6/10/2021 12:45,78.162,7.682
6/10/2021 13:00,78.174,7.782
6/10/2021 13:15,78.154,7.782
6/10/2021 13:30,78.127,7.882
6/10/2021 13:45,78.137,7.882
6/10/2021 14:00,78.115,7.782
6/10/2021 14:15,78.087,7.882
6/10/2021 14:30,78.077,7.882
6/10/2021 14:45,78.067,7.882
6/10/2021 15:00,78.037,7.882
6/10/2021 15:15,78.035,7.782
6/10/2021 15:30,78.015,7.782
6/10/2021 15:45,78.023,7.682
6/10/2021 16:00,78.003,7.682
6/10/2021 16:15,78.041,7.582
6/10/2021 16:30,78.061,7.582
6/10/2021 16:45,78.039,7.481
6/10/2021 17:00,78.036,7.381
6/10/2021 17:15,78.034,7.28
6/10/2021 17:30,78.064,7.28
6/10/2021 17:45,78.081,7.179
6/10/2021 18:00,78.069,7.079
6/10/2021 18:15,78.089,7.079
6/10/2021 18:30,78.087,6.978
6/10/2021 18:45,78.117,6.978
6/10/2021 19:00,78.126,6.978
6/10/2021 19:15,78.154,6.877
6/10/2021 19:30,78.174,6.877
6/10/2021 19:45,78.172,6.775
6/10/2021 20:00,78.191,6.775
6/10/2021 20:15,78.211,6.775
6/10/2021 20:30,78.251,6.775
6/10/2021 20:45,78.239,6.674
6/10/2021 21:00,78.239,6.674
6/10/2021 21:15,78.239,6.674
6/10/2021 21:30,78.266,6.573
6/10/2021 21:45,78.246,6.573
6/10/2021 22:00,78.246,6.573
6/10/2021 22:15,78.254,6.471
6/10/2021 22:30,78.264,6.471
6/10/2021 22:45,78.271,6.37
6/10/2021 23:00,78.271,6.37
6/10/2021 23:15,78.242,6.37
6/10/2021 23:30,78.2,6.268
6/10/2021 23:45,78.15,6.268
6/11/2021 0:00,78.13,6.268
6/11/2021 0:15,78.14,6.268
6/11/2021 0:30,78.158,6.166
6/11/2021 0:45,78.207,6.166
6/11/2021 1:00,78.198,6.166
6/11/2021 1:15,78.237,6.166
6/11/2021 1:30,78.227,6.166
6/11/2021 1:45,78.255,6.064
6/11/2021 2:00,78.225,6.064
6/11/2021 2:15,78.215,6.064
6/11/2021 2:30,78.223,5.962
6/11/2021 2:45,78.243,5.962
6/11/2021 3:00,78.25,5.86
6/11/2021 3:15,78.25,5.86
6/11/2021 3:30,78.26,5.86
6/11/2021 3:45,78.287,5.757
6/11/2021 4:00,78.268,5.757
6/11/2021 4:15,78.275,5.655
6/11/2021 4:30,78.275,5.655
6/11/2021 4:45,78.283,5.552
6/11/2021 5:00,78.283,5.552
6/11/2021 5:15,78.293,5.552
6/11/2021 5:30,78.29,5.45
6/11/2021 5:45,78.281,5.45
6/11/2021 6:00,78.29,5.45
6/11/2021 6:15,78.3,5.45
6/11/2021 6:30,78.29,5.45
6/11/2021 6:45,78.3,5.45
6/11/2021 7:00,78.31,5.45
6/11/2021 7:15,78.332,5.552
6/11/2021 7:30,78.342,5.552
6/11/2021 7:45,78.342,5.552
6/11/2021 8:00,78.372,5.552
6/11/2021 8:15,78.384,5.655
6/11/2021 8:30,78.394,5.655
6/11/2021 8:45,78.406,5.757
6/11/2021 9:00,78.409,5.86
6/11/2021 9:15,78.411,5.962
6/11/2021 9:30,78.415,6.166
6/11/2021 9:45,78.447,6.268
6/11/2021 10:00,78.43,6.37
6/11/2021 10:15,78.432,6.471
6/11/2021 10:30,78.474,6.573
6/11/2021 10:45,78.457,6.674
6/11/2021 11:00,78.451,6.877
6/11/2021 11:15,78.453,6.978
6/11/2021 11:30,78.448,7.179
6/11/2021 11:45,78.46,7.28
6/11/2021 12:00,78.433,7.381
6/11/2021 12:15,78.465,7.481
6/11/2021 12:30,78.457,7.582
6/11/2021 12:45,78.516,7.582
6/11/2021 13:00,78.519,7.682
6/11/2021 13:15,78.519,7.682
6/11/2021 13:30,78.548,7.682
6/11/2021 13:45,78.529,7.682
6/11/2021 14:00,78.578,7.682
6/11/2021 14:15,78.556,7.582
6/11/2021 14:30,78.536,7.582
6/11/2021 14:45,78.544,7.481
6/11/2021 15:00,78.534,7.481
6/11/2021 15:15,78.522,7.381
6/11/2021 15:30,78.522,7.381
6/11/2021 15:45,78.51,7.28
6/11/2021 16:00,78.5,7.28
6/11/2021 16:15,78.498,7.179
6/11/2021 16:30,78.505,7.079
6/11/2021 16:45,78.525,7.079
6/11/2021 17:00,78.523,6.978
6/11/2021 17:15,78.552,6.978
6/11/2021 17:30,78.54,6.877
6/11/2021 17:45,78.53,6.877
6/11/2021 18:00,78.558,6.775
6/11/2021 18:15,78.588,6.775
6/11/2021 18:30,78.585,6.674
6/11/2021 18:45,78.605,6.674
6/11/2021 19:00,78.625,6.674
6/11/2021 19:15,78.672,6.573
6/11/2021 19:30,78.662,6.573
6/11/2021 19:45,78.67,6.471
6/11/2021 20:00,78.69,6.471
6/11/2021 20:15,78.727,6.37
6/11/2021 20:30,78.747,6.37
6/11/2021 20:45,78.745,6.268
6/11/2021 21:00,78.755,6.268
6/11/2021 21:15,78.755,6.268
6/11/2021 21:30,78.752,6.166
6/11/2021 21:45,78.742,6.166
6/11/2021 22:00,78.72,6.064
6/11/2021 22:15,78.72,6.064
6/11/2021 22:30,78.691,6.064
6/11/2021 22:45,78.688,5.962
6/11/2021 23:00,78.688,5.962
6/11/2021 23:15,78.666,5.86
6/11/2021 23:30,78.676,5.86
6/11/2021 23:45,78.676,5.86
6/12/2021 0:00,78.684,5.757
6/12/2021 0:15,78.654,5.757
6/12/2021 0:30,78.652,5.655
6/12/2021 0:45,78.652,5.655
6/12/2021 1:00,78.642,5.655
6/12/2021 1:15,78.639,5.552
6/12/2021 1:30,78.639,5.552
6/12/2021 1:45,78.63,5.552
6/12/2021 2:00,78.627,5.45
6/12/2021 2:15,78.627,5.45
6/12/2021 2:30,78.607,5.45
6/12/2021 2:45,78.605,5.347
6/12/2021 3:00,78.615,5.347
6/12/2021 3:15,78.595,5.347
6/12/2021 3:30,78.615,5.347
6/12/2021 3:45,78.613,5.244
6/12/2021 4:00,78.623,5.244
6/12/2021 4:15,78.623,5.244
6/12/2021 4:30,78.613,5.244
6/12/2021 4:45,78.62,5.141
6/12/2021 5:00,78.62,5.141
6/12/2021 5:15,78.63,5.141
6/12/2021 5:30,78.64,5.141
6/12/2021 5:45,78.65,5.141
6/12/2021 6:00,78.65,5.141
6/12/2021 6:15,78.67,5.141
6/12/2021 6:30,78.69,5.141
6/12/2021 6:45,78.69,5.141
6/12/2021 7:00,78.69,5.141
6/12/2021 7:15,78.68,5.141
6/12/2021 7:30,78.702,5.244
6/12/2021 7:45,78.692,5.244
6/12/2021 8:00,78.702,5.244
6/12/2021 8:15,78.684,5.347
6/12/2021 8:30,78.706,5.45
6/12/2021 8:45,78.679,5.552
6/12/2021 9:00,78.681,5.655
6/12/2021 9:15,78.684,5.757
6/12/2021 9:30,78.659,5.962
6/12/2021 9:45,78.661,6.064
6/12/2021 10:00,78.653,6.166
6/12/2021 10:15,78.656,6.268
6/12/2021 10:30,78.65,6.471
6/12/2021 10:45,78.623,6.573
6/12/2021 11:00,78.647,6.775
6/12/2021 11:15,78.63,6.877
6/12/2021 11:30,78.604,7.079
6/12/2021 11:45,78.597,7.179
